0000000014719,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014720,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014721,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014722,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014723,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014724,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014725,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014726,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014727,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014728,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014729,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014730,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014731,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014732,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014733,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014734,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014735,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014736,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014737,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014738,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014739,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014740,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014741,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014742,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014743,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014744,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014745,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014746,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014747,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014748,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014749,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014750,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014751,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014752,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014753,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014754,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014755,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014756,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014757,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014758,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014759,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014760,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014761,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014762,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014763,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014764,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014765,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014766,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014767,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014768,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014769,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014770,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014771,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014772,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014773,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014774,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014775,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014776,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014777,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014778,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014779,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014780,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014781,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014782,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014783,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014784,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014785,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014786,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014787,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014788,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014789,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014790,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014791,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014792,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014793,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014794,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014795,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014796,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014797,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014798,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014799,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014800,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014801,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014802,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014803,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014804,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014805,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014806,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014807,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014808,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014809,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014810,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014811,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014812,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014813,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014814,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014815,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014816,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014817,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014818,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014819,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014820,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014821,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014822,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014823,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014824,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014825,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014826,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014827,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014828,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014829,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014830,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014831,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014832,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014833,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014834,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014835,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014836,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014837,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014838,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014839,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014840,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014841,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014842,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014843,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014844,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014845,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014846,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014847,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014848,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014849,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014850,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014851,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014852,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014853,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014854,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014855,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014856,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014857,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014858,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014859,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014860,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014861,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014862,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014863,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014864,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014865,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014866,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014867,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014868,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014869,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014870,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014871,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014872,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000,00000.000000
0000000014873,00000.000000,00000.000000,00000.000000,00000.000000,00000.003943,00000.000000,00005.000000,00000.000000
0000000014874,00000.000000,00000.000000,00000.000000,00000.000000,00000.008856,00000.000000,00005.000000,00000.000000
0000000014875,00000.000000,00000.000000,00000.000000,00000.000000,00000.015708,00000.000000,00005.000000,00000.000000
0000000014876,00000.000000,00000.000000,00000.000000,00000.000000,00000.024472,00000.000000,00005.000000,00000.000000
